"session";"created";"modified";"ended";"expired";"last_outside_referrer";"browser";"server_start";"consent";"gender";"age";"edu_highest";"SES_subj";"state";"work";"study";"relationship";"relationship_qual";"income_before";"income_now";"offline_purchase";"online_purchase";"credit_card";"credit_card_amount";"debt";"debt_amount";"clothes";"shoes";"jewellery";"electronics";"grocery";"gift";"books_movies_music_games";"health_beauty";"medication";"bags_accessories";"hobby";"clothes_value";"shoes_value";"jewellery_value";"electronics_value";"grocery_value";"gift_value";"books_movies_music_games_value";"health_beauty_value";"medication_value";"bags_accessories_value";"hobby_value";"attention_check_1";"coss_salience_1";"coss_salience_2";"coss_salience_3";"coss_salience_4";"coss_moodMod_1";"coss_moodMod_2";"coss_moodMod_3";"coss_moodMod_4";"coss_conflict_1";"coss_conflict_2";"coss_conflict_3";"coss_conflict_4";"coss_tolerance_1";"coss_tolerance_2";"coss_tolerance_3";"coss_tolerance_4";"coss_relapse_1";"coss_relapse_2";"coss_relapse_3";"coss_relapse_4";"coss_withdrawal_1";"coss_withdrawal_2";"coss_withdrawal_3";"coss_withdrawal_4";"coss_problems_1";"coss_problems_2";"coss_problems_3";"coss_problems_4";"bergen_salience_1";"bergen_salience_2";"bergen_salience_3";"bergen_salience_4";"bergen_moodMod_1";"bergen_moodMod_2";"bergen_moodMod_3";"bergen_moodMod_4";"bergen_conflict_1";"bergen_conflict_2";"bergen_conflict_3";"bergen_conflict_4";"bergen_tolerance_1";"bergen_tolerance_2";"bergen_tolerance_3";"bergen_tolerance_4";"bergen_relapse_1";"bergen_relapse_2";"bergen_relapse_3";"bergen_relapse_4";"bergen_withdrawal_1";"bergen_withdrawal_2";"bergen_withdrawal_3";"bergen_withdrawal_4";"bergen_problems_1";"bergen_problems_2";"bergen_problems_3";"bergen_problems_4";"attention_check_2";"ciss_1_task";"ciss_2_task";"ciss_3_task";"ciss_4_task";"ciss_5_task";"ciss_6_task";"ciss_7_task";"ciss_8_emot";"ciss_9_emot";"ciss_10_emot";"ciss_11_emot";"ciss_12_emot";"ciss_13_emot";"ciss_14_emot";"ciss_15_treat";"ciss_16_treat";"ciss_17_treat";"ciss_18_contact";"ciss_19_contact";"ciss_20_contact";"pss_1";"pss_2";"pss_3";"pss_4r";"pss_5r";"pss_6r";"pss_7r";"pss_8";"pss_9r";"pss_10r";"pss_11";"pss_12";"pss_13r";"pss_14";"stress_outbreak";"BAs_alcohol";"BAs_smoking";"BAs_legal_drug";"BAs_illegal_drug";"BAs_gambling";"BAs_gaming";"BAs_overeating";"BAs_shopping";"BAs_other";"BAs_other_text";"BAs_other_freq";"sds_2r";"sds_3r";"sds_4r";"sds_5r";"sds_6";"sds_7";"sds_8";"sds_9";"sds_10";"attention_check_3";"sds_1r";"age2";"feedback"
"c6Wc9oJOYBJgo_ByCzi-7Iffx0ezyVWDXdrbry6ChSLHunrWuYikMV92cXocho3U";"2020-05-01 22:31:52";"2020-05-01 22:37:23";"2020-05-01 22:37:23";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3I2PTA7R3Y6VN6IGR846PA3MMEPKQU&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=A2DVV59R1CQU6T&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"1";"2";"30";"4";"poor";"Missouri";"1";"2";"1";"2";"35_50k";"35_50k";"2";"1";"1";"";"1";"";"2";"2";"2";"2";"1";"2";"2";"2";"2";"2";"2";"";"";"";"";"100_250";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"1";"1";"1";"1";"1";"2";"1";"1";"5";"5";"4";"5";"4";"5";"5";"2";"4";"2";"3";"2";"4";"2";"3";"2";"3";"4";"4";"4";"2";"2";"3";"5";"5";"4";"4";"1";"5";"5";"2";"4";"5";"1";"8";"2";"4";"1";"1";"1";"2";"1";"2";"2";"";"";"1";"1";"1";"1";"2";"2";"1";"2";"2";"2";"2";"30";""
"Gtm-BPTkiIocCQAbe9p3BLtcN0ohhI920bD2F07yb3r2x29DphnE8sIJozC3_gCj";"2020-05-01 22:43:41";"2020-05-01 22:48:10";"";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3ZWFC4W1UZJKJL523C29ENLMA4AFRO&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=A2LVCS009DMEAT&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (X11; CrOS x86_64 12739.105.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.158 Safari/537.36";"Mozilla/5.0 (X11; CrOS x86_64 12739.105.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.158 Safari/537.36";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CnaPGxqsOmu82KJi3Gxxzbu6pIq5cCpEfrUlKEkJohG-DTALsqDdYtPxkI0vlZC8";"2020-05-01 22:49:46";"2020-05-01 23:49:52";"";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3FE7TXL1LNZ06QEQ22Y2PEHS5E32QQ&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=A29YJIPAO7OYDU&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"1";"2";"28";"5";"average";"California";"1";"2";"1";"1";"15_25k";"15_25k";"2";"2";"2";"100_250";"2";"600_1200";"1";"1";"1";"2";"2";"1";"1";"2";"1";"1";"1";"50_100";"100_250";"250_500";"";"";"250_500";"250_500";"";"100_250";"100_250";"100_250";"4";"5";"4";"4";"4";"5";"5";"5";"4";"4";"5";"4";"4";"4";"5";"5";"5";"4";"5";"4";"4";"4";"5";"5";"5";"4";"5";"5";"4";"4";"5";"5";"4";"5";"4";"4";"5";"4";"4";"5";"5";"5";"4";"4";"5";"4";"4";"4";"5";"4";"5";"5";"5";"4";"4";"5";"5";"1";"3";"5";"4";"5";"5";"4";"4";"4";"4";"4";"5";"3";"5";"5";"5";"4";"4";"5";"5";"4";"5";"5";"5";"4";"5";"5";"4";"5";"4";"4";"3";"4";"4";"4";"10";"4";"5";"3";"4";"5";"4";"5";"4";"1";"";"4";"2";"1";"2";"1";"2";"1";"2";"2";"2";"1";"2";"28";""
"I-B9DvrOUd7b2-bbF6ptsXqACkLNgJiS-Agw8-17_eKLi8CleVspud84bJTx7fJ3";"2020-05-01 22:57:41";"2020-05-01 23:49:56";"";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=38F71OA9GY8TM5SAY46SSORC4HBMF7&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=A2ECXGDFC0NJEL&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.122 Safari/537.36";"1";"1";"37";"4";"average";"Illinois";"2";"2";"1";"1";"50-75k";"50-75k";"2";"1";"1";"";"1";"";"2";"2";"2";"2";"1";"2";"2";"2";"2";"2";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"XDTS-G6iB_qip-aZHpw2aCJXgT8emCcYRdiS-2ro66UOdmHk93I6g2mP263IhxJg";"2020-05-01 23:50:01";"";"";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=34YB12FSQ30Z05O59OCAA9RO5WBMG6&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=A2SM1GBN4ARGM4&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"IO1Mjc5jduUUITaNguu2XIGtnm-6CCi6Aegn01RCT31cOppBchr4Ryw7vnmnTwGy";"2020-05-01 23:50:01";"";"";"";"";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"q5y3-EpJcp-UfWMny63e2lLIUx8Mfyg5DvyYoXS_B5-j0CeHz6h6LB6jczoHSpTI";"2020-05-01 23:50:01";"";"";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=34YB12FSQ30Z05O59OCAA9RO5WBMG6&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=A2SM1GBN4ARGM4&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"-bwQ2zuGm-pfDscQ-ofe3QWN-A5NDd2Mrv7Iqo7iHsbg70iSZOu5IVTZsOCyr2aw";"2020-05-01 23:50:02";"";"";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3AAPLD8UCHTHDW902RV4HNYHE4QHT7&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=A9LSEP71DNP4O&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"bjnhnu8jnzXHsqQGq1FCCOmC5JjCbF3BUp0VsHafennlRvscIB0-iNgnYTj-Q3k3";"2020-05-01 23:52:11";"2020-05-02 00:03:42";"2020-05-02 00:03:42";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3WR9XG3T68N03MOYAH8KI2XVK2D47W&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=A1OIEQEOIQGEZ3&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.132 Safari/537.36";"1";"2";"47";"4";"rich";"Florida";"1";"2";"2";"";"15_25k";"25_35k";"2";"2";"1";"";"1";"";"1";"1";"2";"1";"1";"2";"1";"1";"1";"2";"1";"250_500";"50_100";"";"250_500";"250_500";"";"250_500";"250_500";"500_1000";"";"50_100";"4";"4";"4";"4";"4";"4";"2";"4";"4";"4";"2";"2";"4";"4";"4";"4";"4";"4";"5";"4";"3";"2";"2";"3";"3";"3";"4";"4";"2";"3";"3";"4";"4";"4";"4";"3";"4";"4";"4";"3";"3";"4";"4";"3";"4";"4";"4";"3";"4";"4";"4";"4";"4";"4";"4";"4";"4";"1";"3";"3";"3";"2";"3";"2";"4";"4";"4";"2";"2";"3";"3";"3";"3";"3";"4";"3";"4";"4";"4";"3";"2";"2";"3";"3";"3";"3";"4";"3";"3";"2";"3";"3";"8";"4";"3";"3";"3";"2";"3";"3";"3";"2";"";"";"2";"2";"1";"1";"2";"2";"2";"2";"2";"2";"2";"47";"very useful study"
"bguba9VBqyJbFOgVqfc3USFU4feB-em9SuYt8_uLK2qLGNuAkYlKNMunndGA2yqF";"2020-05-01 23:54:20";"";"";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3AAPLD8UCHTHDW902RV4HNYHE4QHT7&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=A9LSEP71DNP4O&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"kxtlN7FG7o58G-gQH0-43gxZbwN6uXBBvzKyOTAAQrNvrkKFcTyCH030os2pvFQ4";"2020-05-01 23:58:11";"2020-05-02 00:15:31";"2020-05-02 00:15:31";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=38SKSKU7R69TQECFZ0BYV8PFK4QIL5&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=A26RO8GGTQAXGG&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"1";"1";"56";"4";"poor";"Oregon";"2";"2";"2";"";"15_25k";"under_15";"1";"1";"1";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"4";"2";"3";"2";"3";"3";"2";"1";"1";"1";"1";"3";"1";"1";"1";"1";"1";"1";"1";"2";"5";"2";"4";"4";"3";"3";"1";"4";"3";"2";"2";"3";"1";"3";"1";"1";"1";"1";"1";"1";"1";"1";"2";"";"";"2";"1";"1";"2";"2";"1";"1";"1";"2";"2";"2";"56";""
"3kr4YxKchfCWKJKXMj4Ii8rMwWhFj5qUBCaybFBcVeb8rRwMuY1QGtNFvAPd1Q7r";"2020-05-01 23:58:30";"2020-05-02 00:03:23";"2020-05-02 00:03:23";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3G0WWMR1U0WWVC3JOLWMH2KQG95QNG&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=AG9LMLEPXP2YC&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"1";"2";"27";"3";"average";"Georgia";"1";"2";"4";"";"";"";"2";"2";"";"";"";"";"2";"2";"2";"2";"1";"2";"2";"2";"2";"2";"1";"";"";"";"";"50_100";"";"";"";"";"";"less_than_50";"4";"3";"3";"4";"4";"4";"4";"4";"4";"4";"3";"3";"4";"4";"3";"4";"4";"4";"2";"4";"4";"3";"3";"4";"3";"4";"2";"2";"3";"3";"4";"3";"3";"4";"4";"4";"3";"3";"4";"3";"4";"3";"1";"3";"3";"2";"4";"2";"4";"3";"4";"3";"3";"3";"3";"3";"1";"1";"3";"2";"3";"2";"2";"4";"3";"3";"2";"3";"2";"2";"4";"2";"3";"4";"4";"4";"3";"3";"4";"3";"3";"4";"3";"3";"4";"2";"4";"2";"3";"2";"3";"3";"5";"2";"2";"2";"2";"2";"2";"2";"2";"2";"";"";"1";"1";"1";"1";"1";"2";"2";"1";"2";"2";"1";"27";""
"2bvVJxICwi9ZfkwE5Srnlkle5ud6iXeBzFbbRD3_D3-2HvEIjooldwXv7LWXQ9bx";"2020-05-02 00:00:28";"2020-05-02 00:08:39";"";"";"";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"1";"2";"39";"6";"poorer";"Florida";"1";"2";"1";"1";"50-75k";"50-75k";"2";"2";"2";"100_250";"1";"";"1";"2";"2";"2";"2";"1";"1";"2";"2";"2";"2";"100_250";"";"";"";"";"100_250";"50_100";"";"";"";"";"2";"1";"2";"4";"1";"2";"1";"1";"2";"2";"1";"1";"1";"1";"1";"1";"2";"2";"1";"1";"1";"1";"2";"2";"2";"1";"2";"1";"1";"1";"1";"4";"1";"2";"4";"2";"2";"1";"4";"1";"1";"2";"1";"1";"1";"4";"1";"2";"1";"2";"2";"1";"1";"2";"1";"1";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"8jCNPX5CDWmORF9i_UvsODCv4aIx04wJiZVsFtGrUVu4YyOBvNcDkLxrsMQnPfNP";"2020-05-02 00:02:42";"2020-05-02 00:16:20";"2020-05-02 00:16:20";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3FE7TXL1LNZ06QEQ22Y2PEHS5E32QQ&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=AW1O249VRHIYV&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"1";"2";"35";"4";"richer";"Washington";"1";"2";"1";"1";"35_50k";"under_15";"1";"1";"";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"3";"4";"4";"3";"4";"4";"3";"3";"3";"3";"4";"2";"4";"4";"4";"2";"5";"4";"4";"4";"3";"4";"3";"4";"3";"4";"3";"2";"2";"4";"4";"3";"3";"3";"7";"3";"4";"3";"2";"3";"2";"4";"3";"2";"";"";"2";"2";"1";"2";"2";"2";"1";"2";"1";"2";"2";"35";"Good"
"05UmsSdl0TZnCVwMR8__CoF8Kv4WLipg__Ovmg_wzz0Fhal9Cyo1v9SyGe-we859";"2020-05-02 00:02:54";"2020-05-02 00:38:02";"2020-05-02 00:38:02";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=39GHHAVOMK3TNHP0BQXHLS24BXL4JB&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=A1XM5XS0XHDRIC&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"1";"2";"22";"5";"rich";"New_York";"1";"2";"2";"";"25_35k";"under_15";"1";"2";"1";"";"1";"";"1";"2";"2";"1";"2";"2";"1";"2";"2";"2";"2";"50_100";"";"";"50_100";"";"";"100_250";"";"";"";"";"4";"4";"3";"5";"4";"4";"3";"3";"4";"5";"4";"3";"4";"4";"3";"5";"4";"4";"4";"4";"5";"3";"4";"4";"3";"3";"4";"3";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3";"4";"4";"4";"4";"3";"3";"3";"5";"3";"4";"4";"4";"4";"4";"3";"3";"5";"4";"4";"3";"4";"2";"3";"4";"3";"4";"4";"3";"4";"3";"3";"4";"4";"3";"6";"1";"1";"3";"1";"3";"2";"2";"3";"2";"";"";"2";"2";"1";"1";"1";"2";"2";"2";"1";"2";"1";"22";""
"MWcJgKyxowB6nkjpV99X3qF1NCYYdzeIm3feS11vfYH5bQq2hEz7f18xl7-gXobw";"2020-05-02 00:15:37";"2020-05-02 00:27:01";"2020-05-02 00:27:01";"";"https://www.mturkcontent.com/dynamic/hit?assignmentId=3FIJLY1B6ZGZ78PNQKYK9SL79MMFPW&hitId=31SIZS5W6DRFOQXHRQ8112TF5I5QRG&workerId=A2OHAJ9VVMP90Q&turkSubmitTo=https%3A%2F%2Fwww.mturk.com";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36";"1";"1";"56";"5";"rich";"Illinois";"1";"2";"1";"1";"35_50k";"35_50k";"2";"2";"1";"";"1";"";"2";"2";"2";"2";"1";"2";"2";"2";"1";"2";"2";"";"";"";"";"250_500";"";"";"";"50_100";"";"";"5";"1";"1";"1";"1";"2";"2";"2";"1";"1";"1";"1";"1";"4";"2";"3";"4";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"2";"2";"2";"1";"1";"1";"1";"1";"4";"1";"4";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"5";"4";"5";"5";"5";"5";"5";"1";"1";"1";"1";"1";"3";"1";"4";"4";"4";"2";"5";"2";"2";"1";"1";"1";"5";"5";"5";"1";"5";"5";"1";"4";"4";"1";"3";"3";"2";"1";"1";"1";"2";"2";"4";"2";"";"";"2";"2";"2";"2";"2";"1";"1";"1";"1";"1";"2";"56";""
